Game Code,Team Id 1,Team Id 2,Rush Att,Rush Yard,Rush TD,Pass Att,Pass Comp,Pass Yard,Pass TD,Pass Int,Pass Conv,Kickoff Ret,Kickoff Ret Yard,Kickoff Ret TD,Punt Ret,Punt Ret Yard,Punt Ret TD,Fum Ret,Fum Ret Yard,Fum Ret TD,Int Ret,Int Ret Yard,Int Ret TD,Field Goal Att,Field Goal Made,Safety,Points,Punt Yard, Kickoff Yard, Kickoff Touchback, Fumble,Fumble Lost,Penalty, Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Rush Att,Rush Yard,Rush TD,Pass Att,Pass Comp,Pass Yard,Pass TD,Pass Int,Pass Conv,Kickoff Ret,Kickoff Ret Yard,Kickoff Ret TD,Punt Ret,Punt Ret Yard,Punt Ret TD,Fum Ret,Fum Ret Yard,Fum Ret TD,Int Ret,Int Ret Yard,Int Ret TD,Field Goal Att,Field Goal Made,Safety,Points,Punt Yard, Kickoff Yard, Kickoff Touchback, Fumble,Fumble Lost,Penalty, Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Team Points 1,Team Points 2
17043020130907,430,17,40.53846153846154,189.92307692307693,2.230769230769231,33.0,19.46153846153846,244.46153846153845,1.3846153846153846,0.9230769230769231,0.0,2.1538461538461537,46.69230769230769,0.0,1.8461538461538463,6.6923076923076925,0.0,0.23076923076923078,2.3846153846153846,0.0,1.0769230769230769,17.923076923076923,0.07692307692307693,1.6153846153846154,0.7692307692307693,0.0,27.692307692307693,157.92307692307693,0.46153846153846156,4.923076923076923,13.615384615384615,5.384615384615385,2.230769230769231,1.0,4.230769230769231,2.6923076923076925,25.0,28.0,0.0,25.0,11.0,135.0,1.0,1.0,0.0,4.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,7.0,344.0,2.0,5.0,14.0,2.0,1.0,0.0,0.0,0.0,51,7
434073620131005,434,736,42.0,237.85714285714286,2.5,32.42857142857143,19.071428571428573,252.85714285714286,2.2142857142857144,0.5714285714285714,0.0,2.142857142857143,49.42857142857143,0.0,1.7857142857142858,12.0,0.0,0.21428571428571427,7.5,0.21428571428571427,1.4285714285714286,16.571428571428573,0.14285714285714285,1.7857142857142858,1.2857142857142858,0.0,39.142857142857146,199.28571428571428,0.5714285714285714,5.142857142857143,13.857142857142858,6.071428571428571,1.1428571428571428,0.7142857142857143,4.571428571428571,3.2142857142857144,38.76923076923077,139.0,2.6153846153846154,28.923076923076923,18.692307692307693,227.53846153846155,1.1538461538461537,1.2307692307692308,0.07692307692307693,3.4615384615384617,67.07692307692308,0.0,1.7692307692307692,6.769230769230769,0.0,0.15384615384615385,1.0,0.0,1.3846153846153846,21.307692307692307,0.0,1.4615384615384615,1.1538461538461537,0.0,30.076923076923077,207.23076923076923,0.5384615384615384,4.846153846153846,14.0,4.615384615384615,2.1538461538461537,1.6923076923076923,4.3076923076923075,2.8461538461538463,51,28
688039220131109,392,688,36.61538461538461,148.3846153846154,1.3846153846153846,31.846153846153847,17.615384615384617,248.15384615384616,1.3846153846153846,0.7692307692307693,0.0,3.923076923076923,89.61538461538461,0.0,1.4615384615384615,15.692307692307692,0.07692307692307693,0.0,0.0,0.0,0.8461538461538461,9.076923076923077,0.15384615384615385,1.9230769230769231,1.6153846153846154,0.15384615384615385,26.153846153846153,235.6153846153846,1.3846153846153846,4.461538461538462,14.538461538461538,4.615384615384615,1.3846153846153846,0.46153846153846156,3.5384615384615383,1.6923076923076923,42.61538461538461,195.30769230769232,1.9230769230769231,31.153846153846153,18.615384615384617,181.53846153846155,1.0,1.3076923076923077,0.0,2.8461538461538463,55.53846153846154,0.0,2.5384615384615383,19.846153846153847,0.0,0.15384615384615385,4.923076923076923,0.0,1.1538461538461537,12.538461538461538,0.0,1.3076923076923077,0.8461538461538461,0.0,22.692307692307693,267.2307692307692,0.38461538461538464,7.615384615384615,16.153846153846153,6.230769230769231,1.3076923076923077,0.6153846153846154,3.5384615384615383,2.230769230769231,3,20
400079620130831,400,796,37.333333333333336,125.16666666666667,0.4166666666666667,28.25,14.75,156.41666666666666,0.75,1.5,0.0,5.0,102.25,0.08333333333333333,1.0,12.25,0.0,0.08333333333333333,0.16666666666666666,0.0,0.6666666666666666,3.4166666666666665,0.0,1.5833333333333333,1.0,0.0,11.666666666666666,214.33333333333334,0.6666666666666666,5.0,15.5,5.583333333333333,1.8333333333333333,0.75,1.75,0.8333333333333334,42.84615384615385,283.7692307692308,2.6923076923076925,27.307692307692307,16.692307692307693,197.07692307692307,1.6923076923076923,1.1538461538461537,0.0,2.3846153846153846,55.07692307692308,0.07692307692307693,2.1538461538461537,16.0,0.0,0.15384615384615385,1.0,0.07692307692307693,0.6923076923076923,2.3076923076923075,0.0,1.6153846153846154,1.0769230769230769,0.0,34.84615384615385,157.30769230769232,0.3076923076923077,4.230769230769231,13.615384615384615,5.6923076923076925,1.5384615384615385,0.8461538461538461,4.538461538461538,3.0,0,45
574071920131005,574,719,49.92857142857143,227.35714285714286,2.2142857142857144,24.785714285714285,12.642857142857142,178.21428571428572,1.4285714285714286,0.6428571428571429,0.0,2.2857142857142856,44.142857142857146,0.0,1.5,9.428571428571429,0.0,0.21428571428571427,1.0,0.07142857142857142,1.0,8.071428571428571,0.07142857142857142,1.5,1.0,0.07142857142857142,29.642857142857142,244.92857142857142,0.7142857142857143,5.285714285714286,15.428571428571429,6.071428571428571,1.1428571428571428,0.6428571428571429,3.7142857142857144,2.857142857142857,40.25,164.75,1.25,35.75,17.5,191.41666666666666,1.0,1.5833333333333333,0.16666666666666666,3.4166666666666665,78.33333333333333,0.0,1.8333333333333333,12.833333333333334,0.0,0.25,14.583333333333334,0.16666666666666666,1.25,14.083333333333334,0.0,1.5833333333333333,1.3333333333333333,0.0,21.083333333333332,235.83333333333334,1.25,3.0833333333333335,16.916666666666668,5.916666666666667,2.5,1.4166666666666667,3.9166666666666665,1.8333333333333333,30,27
311070020131012,311,700,40.666666666666664,143.83333333333334,1.3333333333333333,34.583333333333336,19.333333333333332,219.16666666666666,1.5833333333333333,1.1666666666666667,0.08333333333333333,4.083333333333333,90.41666666666667,0.16666666666666666,1.6666666666666667,14.833333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,1.5,0.0,1.6666666666666667,1.0833333333333333,0.0,24.833333333333332,291.0833333333333,0.6666666666666666,5.5,16.916666666666668,5.833333333333333,1.5833333333333333,1.0833333333333333,3.25,2.0,32.38461538461539,117.84615384615384,1.4615384615384615,54.92307692307692,34.84615384615385,392.84615384615387,2.6923076923076925,1.3846153846153846,0.0,2.8461538461538463,68.07692307692308,0.07692307692307693,2.3846153846153846,16.307692307692307,0.0,0.23076923076923078,2.6923076923076925,0.07692307692307693,0.6153846153846154,13.692307692307692,0.07692307692307693,2.076923076923077,1.7692307692307692,0.07692307692307693,35.76923076923077,210.84615384615384,1.1538461538461537,8.0,16.76923076923077,7.538461538461538,1.3846153846153846,0.6153846153846154,5.384615384615385,3.076923076923077,35,42
711016420130829,164,711,32.25,84.16666666666667,1.0,36.583333333333336,20.083333333333332,234.16666666666666,1.3333333333333333,1.5,0.16666666666666666,3.3333333333333335,62.25,0.0,1.6666666666666667,5.166666666666667,0.0,0.16666666666666666,6.166666666666667,0.16666666666666666,1.0833333333333333,10.333333333333334,0.08333333333333333,1.3333333333333333,0.8333333333333334,0.0,20.583333333333332,235.0,0.5833333333333334,4.666666666666667,15.333333333333334,5.25,1.6666666666666667,0.9166666666666666,2.75,1.6666666666666667,50.0,201.0,4.0,20.0,13.0,192.0,1.0,1.0,0.0,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,195.0,0.0,7.0,16.0,7.0,3.0,2.0,4.0,4.0,18,33
9071620130831,9,716,37.916666666666664,178.08333333333334,1.4166666666666667,29.416666666666668,15.416666666666666,214.83333333333334,1.5833333333333333,0.75,0.08333333333333333,4.416666666666667,90.0,0.08333333333333333,0.8333333333333334,9.75,0.08333333333333333,0.25,3.0833333333333335,0.0,0.5833333333333334,3.5833333333333335,0.0,2.0,1.3333333333333333,0.0,26.25,199.66666666666666,0.9166666666666666,6.0,14.0,5.25,1.75,0.8333333333333334,3.0833333333333335,1.5833333333333333,36.416666666666664,141.0,1.9166666666666667,40.25,27.083333333333332,322.25,2.3333333333333335,0.75,0.08333333333333333,3.6666666666666665,58.416666666666664,0.0,1.0,12.416666666666666,0.08333333333333333,0.08333333333333333,1.3333333333333333,0.0,0.5,14.166666666666666,0.16666666666666666,1.25,0.9166666666666666,0.0,34.083333333333336,217.91666666666666,0.75,7.333333333333333,15.5,6.833333333333333,1.75,1.1666666666666667,4.416666666666667,2.9166666666666665,31,34
295043320131026,295,433,41.75,137.83333333333334,1.0,35.25,18.583333333333332,230.5,1.25,1.0833333333333333,0.0,4.0,82.58333333333333,0.0,2.0,10.916666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,5.583333333333333,0.0,1.4166666666666667,0.8333333333333334,0.0,18.166666666666668,298.9166666666667,1.1666666666666667,6.666666666666667,17.416666666666668,5.833333333333333,2.9166666666666665,1.25,3.0833333333333335,1.5833333333333333,40.61538461538461,190.0,1.6923076923076923,37.69230769230769,23.846153846153847,283.3076923076923,1.8461538461538463,1.0,0.07692307692307693,2.6153846153846154,50.84615384615385,0.0,1.2307692307692308,8.692307692307692,0.15384615384615385,0.15384615384615385,2.769230769230769,0.07692307692307693,1.0,4.6923076923076925,0.0,1.8461538461538463,1.2307692307692308,0.07692307692307693,30.0,174.30769230769232,0.6153846153846154,5.538461538461538,15.153846153846153,6.923076923076923,2.1538461538461537,1.1538461538461537,3.5384615384615383,1.8461538461538463,14,59
732075420131123,732,754,39.416666666666664,160.75,1.5833333333333333,32.583333333333336,17.333333333333332,236.25,1.8333333333333333,1.75,0.0,3.0833333333333335,57.333333333333336,0.0,2.6666666666666665,26.166666666666668,0.0,0.25,3.5,0.08333333333333333,0.25,1.8333333333333333,0.08333333333333333,1.6666666666666667,1.4166666666666667,0.0,29.166666666666668,275.0,0.3333333333333333,4.666666666666667,15.5,5.333333333333333,1.5,0.9166666666666666,3.5,2.25,18.692307692307693,53.38461538461539,0.7692307692307693,58.15384615384615,36.15384615384615,368.0,2.769230769230769,1.8461538461538463,0.0,3.8461538461538463,80.53846153846153,0.0,1.6153846153846154,14.461538461538462,0.0,0.15384615384615385,4.461538461538462,0.07692307692307693,1.2307692307692308,26.384615384615383,0.3076923076923077,1.5384615384615385,1.2307692307692308,0.0,31.0,190.07692307692307,0.8461538461538461,5.769230769230769,15.384615384615385,6.153846153846154,1.9230769230769231,1.1538461538461537,3.923076923076923,2.4615384615384617,37,49
